agents,Category
open solution provided not,Wait & Turnaround Time
provided not resolve issue,Wait & Turnaround Time
unable resolve 2 issues,Wait & Turnaround Time
service desks check resolve,Wait & Turnaround Time
took 30 minutes time,Wait & Turnaround Time
wait 4 days help,Wait & Turnaround Time
long waiting time service,Wait & Turnaround Time
lot long waiting time,Wait & Turnaround Time
long waiting time,Wait & Turnaround Time
solution provided not resolve,Wait & Turnaround Time
far long answered minutes,Wait & Turnaround Time
service desks check,Wait & Turnaround Time
app 30 minutes,Wait & Turnaround Time
provided not resolve,Wait & Turnaround Time
waited app 30,Wait & Turnaround Time
ticket open solution,Wait & Turnaround Time
check resolve simple,Wait & Turnaround Time
far long answered,Wait & Turnaround Time
wait 4 days,Wait & Turnaround Time
excellenot help support,Wait & Turnaround Time
lot long waiting,Wait & Turnaround Time
time far long,Wait & Turnaround Time
resolve 2 issues,Wait & Turnaround Time
unable resolve,Wait & Turnaround Time
time service desks,Wait & Turnaround Time
waiting time,Wait & Turnaround Time
30 minutes,Wait & Turnaround Time
far long,Wait & Turnaround Time
long waiting,Wait & Turnaround Time
resolve 2,Wait & Turnaround Time
service desk,Wait & Turnaround Time
issue solved,Wait & Turnaround Time
response time,Wait & Turnaround Time
issue resolved,Wait & Turnaround Time
time long,Wait & Turnaround Time
time,Wait & Turnaround Time
help,Wait & Turnaround Time
waiting,Wait & Turnaround Time
not,Wait & Turnaround Time
long,Wait & Turnaround Time
minutes,Wait & Turnaround Time
issue,Wait & Turnaround Time
resolve,Wait & Turnaround Time
response,Wait & Turnaround Time
wait,Wait & Turnaround Time
able,Agent Related
accent,Agent Related
access,Agent Related
accommodate,Agent Related
additional,Agent Related
advisors,Agent Related
agent,Agent Related
agents,Agent Related
ahead,Agent Related
answer,Agent Related
answers,Agent Related
apply,Agent Related
applying,Agent Related
appreciate,Agent Related
ask,Agent Related
asked,Agent Related
attitude,Agent Related
await,Agent Related
bad,Agent Related
better,Agent Related
big,Agent Related
bit,Agent Related
called,Agent Related
calling,Agent Related
case,Agent Related
cause,Agent Related
change,Agent Related
checked,Agent Related
christian,Agent Related
clarify,Agent Related
clarify issue,Agent Related
clarify issue not,Agent Related
clear,Agent Related
clear raising ticket,Agent Related
cleared,Agent Related
close,Agent Related
closed,Agent Related
closing,Agent Related
colleague,Agent Related
colleagues,Agent Related
coming,Agent Related
completely,Agent Related
conclusions,Agent Related
conflict,Agent Related
connection,Agent Related
conotrol issue tried,Agent Related
contact,Agent Related
contacted,Agent Related
correct,Agent Related
cut,Agent Related
daily,Agent Related
desk,Agent Related
device,Agent Related
difficult,Agent Related
disturbing,Agent Related
effective,Agent Related
effectively,Agent Related
effectively took conotrol,Agent Related
effectively took control issue,Agent Related
efficient,Agent Related
empathetic,Agent Related
english,Agent Related
escalate,Agent Related
escalate ticket,Agent Related
excellenot,Agent Related
excellenot level,Agent Related
excellenot level support,Agent Related
exist,Agent Related
explanation,Agent Related
extremely,Agent Related
extremely helpful ask,Agent Related
extremely helpful ask questions,Agent Related
extremly,Agent Related
fact,Agent Related
fast,Agent Related
finally,Agent Related
fix,Agent Related
fixed,Agent Related
fortunately,Agent Related
friendly,Agent Related
general,Agent Related
global,Agent Related
good,Agent Related
great,Agent Related
hard,Agent Related
having,Agent Related
hear,Agent Related
help,Agent Related
helpdesk,Agent Related
helped,Agent Related
helpful,Agent Related
helpful ask questions clarify,Agent Related
high,Agent Related
highest,Agent Related
hold,Agent Related
home,Agent Related
hour,Agent Related
hours,Agent Related
idenotify,Agent Related
impatienot,Agent Related
information,Agent Related
informed,Agent Related
inoteract,Agent Related
inoternet,Agent Related
instructions,Agent Related
interact,Agent Related
issue,Agent Related
issue not,Agent Related
issue not clear raising,Agent Related
issues,Agent Related
isuue,Agent Related
kind,Agent Related
knowledgeable,Agent Related
knows,Agent Related
later,Agent Related
level,Agent Related
liked,Agent Related
links,Agent Related
local,Agent Related
looked,Agent Related
lot,Agent Related
low,Agent Related
marked,Agent Related
material,Agent Related
minutes,Agent Related
morning,Agent Related
need,Agent Related
needed,Agent Related
needing,Agent Related
needs,Agent Related
new,Agent Related
nice,Agent Related
nice patient effectively,Agent Related
nothing,Agent Related
notice,Agent Related
offered,Agent Related
open,Agent Related
order,Agent Related
patience,Agent Related
patient,Agent Related
people,Agent Related
person,Agent Related
persons,Agent Related
phone,Agent Related
poor,Agent Related
postal,Agent Related
probably,Agent Related
problem,Agent Related
process,Agent Related
professional,Agent Related
prompt,Agent Related
provide,Agent Related
provided,Agent Related
provider,Agent Related
providing,Agent Related
question,Agent Related
questions,Agent Related
questions clarify,Agent Related
questions clarify issue,Agent Related
questions clarify issue not,Agent Related
quick,Agent Related
raising,Agent Related
reached,Agent Related
read,Agent Related
receive,Agent Related
receive excellent level,Agent Related
receive excellent level support,Agent Related
reduced,Agent Related
release,Agent Related
remote,Agent Related
representative,Agent Related
resolve,Agent Related
resolved,Agent Related
response,Agent Related
responsible,Agent Related
restored,Agent Related
rude,Agent Related
rude said not,Agent Related
rude said not escalate,Agent Related
said not escalate,Agent Related
satisfactory,Agent Related
satisfactory response issue,Agent Related
scheduling,Agent Related
sd,Agent Related
service,Agent Related
service desk,Agent Related
service desk agenot,Agent Related
service person,Agent Related
service team,Agent Related
situation,Agent Related
skype,Agent Related
solution,Agent Related
solve,Agent Related
solved,Agent Related
solver,Agent Related
spanish,Agent Related
speaking,Agent Related
speech,Agent Related
spoke,Agent Related
staff,Agent Related
step,Agent Related
strong,Agent Related
suffering,Agent Related
suggest,Agent Related
super,Agent Related
support,Agent Related
system,Agent Related
talk,Agent Related
talked,Agent Related
team,Agent Related
temporary,Agent Related
things,Agent Related
think,Agent Related
thought,Agent Related
throughly,Agent Related
ticket,Agent Related
ticket satisfactory,Agent Related
till,Agent Related
time,Agent Related
times,Agent Related
today,Agent Related
token,Agent Related
told,Agent Related
tomorrow,Agent Related
took,Agent Related
took conotrol,Agent Related
track,Agent Related
tried,Agent Related
tried hard,Agent Related
trying,Agent Related
unable,Agent Related
understand,Agent Related
understanding,Agent Related
understood,Agent Related
unfortunate,Agent Related
useful,Agent Related
user,Agent Related
volume,Agent Related
wait,Agent Related
waiting,Agent Related
wanot,Agent Related
way,Agent Related
wider,Agent Related
analyst not,Call quality
attempts,Call quality
audio,Call quality
bad,Call quality
best,Call quality
better,Call quality
challenging,Call quality
chat,Call quality
colleague,Call quality
communicate,Call quality
connection,Call quality
connections,Call quality
connectivity,Call quality
conotacted dutch colleague,Call quality
conotacting,Call quality
cut,Call quality
delighted,Call quality
delighted manged solve,Call quality
desk,Call quality
desk chat disconnected,Call quality
difficult,Call quality
difficult hear,Call quality
difficult hear said,Call quality
difficulty,Call quality
disconnected,Call quality
dutch,Call quality
effective,Call quality
employee,Call quality
end,Call quality
esther,Call quality
find,Call quality
found,Call quality
found quality difficult,Call quality
good,Call quality
good service,Call quality
great,Call quality
guess,Call quality
hang,Call quality
happy,Call quality
hard,Call quality
hard hear,Call quality
hard understand,Call quality
hear,Call quality
hearing,Call quality
helpdesk,Call quality
helpful,Call quality
highest,Call quality
improved,Call quality
issue,Call quality
level,Call quality
line,Call quality
low,Call quality
manged,Call quality
mins,Call quality
minute,Call quality
new,Call quality
not hear,Call quality
not sure responsability,Call quality
not understand,Call quality
operator,Call quality
options,Call quality
password,Call quality
person,Call quality
phone,Call quality
phoneline,Call quality
polite,Call quality
poor,Call quality
problem,Call quality
process,Call quality
quality,Call quality
quality difficult hear,Call quality
queue,Call quality
reached,Call quality
reset,Call quality
resetting,Call quality
responsability,Call quality
rest,Call quality
result,Call quality
ring,Call quality
said,Call quality
saying,Call quality
service,Call quality
skype,Call quality
smoothly,Call quality
solve,Call quality
sound,Call quality
sound quality poor,Call quality
speech,Call quality
spelling,Call quality
suggested,Call quality
suggested connection improved,Call quality
sure,Call quality
tech,Call quality
tech reached,Call quality
tech reached phone,Call quality
tech suggested connection,Call quality
telephone,Call quality
telephone connection better,Call quality
telephone connections,Call quality
telephone connections poor,Call quality
thanks,Call quality
thing,Call quality
thing better quality,Call quality
time,Call quality
took,Call quality
tried,Call quality
twice,Call quality
understand,Call quality
understand analyst,Call quality
understand analyst not,Call quality
understanding,Call quality
username,Call quality
volume,Call quality
waiting,Call quality
work,Call quality
worried,Call quality
worse,Call quality
accurately,Quality of IT Support
agile,Quality of IT Support
answered,Quality of IT Support
anymore,Quality of IT Support
available,Quality of IT Support
bot,Quality of IT Support
cancelled,Quality of IT Support
chat,Quality of IT Support
chatbot,Quality of IT Support
closed,Quality of IT Support
commenot,Quality of IT Support
confirmation,Quality of IT Support
conotact,Quality of IT Support
conotact fix issue,Quality of IT Support
conotacted,Quality of IT Support
creating,Quality of IT Support
described,Quality of IT Support
described accurately,Quality of IT Support
difficult,Quality of IT Support
experience,Quality of IT Support
explanation,Quality of IT Support
extremely,Quality of IT Support
faster,Quality of IT Support
fix,Quality of IT Support
follow,Quality of IT Support
garbage,Quality of IT Support
gets,Quality of IT Support
getting,Quality of IT Support
going,Quality of IT Support
got,Quality of IT Support
great,Quality of IT Support
group,Quality of IT Support
help,Quality of IT Support
helpdesk,Quality of IT Support
helpdesk process,Quality of IT Support
helpdesk process not,Quality of IT Support
helped,Quality of IT Support
helpful,Quality of IT Support
information,Quality of IT Support
informed,Quality of IT Support
issue,Quality of IT Support
issue not,Quality of IT Support
issue not resolved,Quality of IT Support
item,Quality of IT Support
level,Quality of IT Support
level work,Quality of IT Support
level work things,Quality of IT Support
like,Quality of IT Support
like resolution,Quality of IT Support
like resolution quickly,Quality of IT Support
live,Quality of IT Support
local,Quality of IT Support
m,Quality of IT Support
m not,Quality of IT Support
m not sure,Quality of IT Support
needed,Quality of IT Support
never,Quality of IT Support
not,Quality of IT Support
not agile,Quality of IT Support
not described accurately,Quality of IT Support
not resolved,Quality of IT Support
not sure level,Quality of IT Support
nothing,Quality of IT Support
order,Quality of IT Support
outdated,Quality of IT Support
passed,Quality of IT Support
pethatic,Quality of IT Support
pleased,Quality of IT Support
poinot,Quality of IT Support
pretty,Quality of IT Support
problem,Quality of IT Support
problem not,Quality of IT Support
problem not described,Quality of IT Support
problem not understood,Quality of IT Support
process,Quality of IT Support
process not agile,Quality of IT Support
professional,Quality of IT Support
proper,Quality of IT Support
proper follow problem,Quality of IT Support
question,Quality of IT Support
quick,Quality of IT Support
quickly,Quality of IT Support
reopend,Quality of IT Support
resolution,Quality of IT Support
resolution quickly,Quality of IT Support
resolve,Quality of IT Support
resolved,Quality of IT Support
response,Quality of IT Support
result,Quality of IT Support
right,Quality of IT Support
send,Quality of IT Support
service,Quality of IT Support
simply,Quality of IT Support
slow,Quality of IT Support
suggest,Quality of IT Support
support,Quality of IT Support
sure,Quality of IT Support
sure level work,Quality of IT Support
survey,Quality of IT Support
tell,Quality of IT Support
things,Quality of IT Support
things conotact fix,Quality of IT Support
ticket,Quality of IT Support
told,Quality of IT Support
understood,Quality of IT Support
use,Quality of IT Support
useless,Quality of IT Support
user,Quality of IT Support
view,Quality of IT Support
wait,Quality of IT Support
weeks,Quality of IT Support
work,Quality of IT Support
work things conotact,Quality of IT Support
worked,Quality of IT Support
working,Quality of IT Support
worst,Quality of IT Support
worthless,Quality of IT Support
wrong,Quality of IT Support
low level question,Chatbot Knowledge
question go unanswered,Chatbot Knowledge
wrong information chatbot,Chatbot Knowledge
not sufficient knowledge,Chatbot Knowledge
bot not understand,Chatbot Knowledge
sufficient knowledge answer,Chatbot Knowledge
go unanswered chatbot,Chatbot Knowledge
not able answer query,Chatbot Knowledge
bot unable guide,Chatbot Knowledge
bot not knowledge,Chatbot Knowledge
not knowledge provide,Chatbot Knowledge
bot pretty immature,Chatbot Knowledge
pretty immature knowledge,Chatbot Knowledge
not basic intelligence,Chatbot Knowledge
chatbot do nt answer,Chatbot Knowledge
chatbot do not answer,Chatbot Knowledge
not resolve pi issue,Chatbot Knowledge
chatbot get confused,Chatbot Knowledge
completely opposite ask,Chatbot Knowledge
not train properly,Chatbot Knowledge
could not resolve,Chatbot Knowledge
result could not resolve,Chatbot Knowledge
difficult end result,Chatbot Knowledge
nt resolve issue,Chatbot Knowledge
answer bot provide,Chatbot Knowledge
issue not solve,Chatbot Knowledge
not solve kb,Chatbot Knowledge
search basic question,Chatbot Knowledge
question compare pdf,Chatbot Knowledge
compare pdf chatbot,Chatbot Knowledge
pdf chatbot knowledge,Chatbot Knowledge
chatbot knowledge base,Chatbot Knowledge
knowledge base valuable,Chatbot Knowledge
need install certain,Chatbot Enhancement
install certain software,Chatbot Enhancement
certain software quickly,Chatbot Enhancement
chatbot enhancement feature,Chatbot Enhancement
chatbot enhance feature,Chatbot Enhancement
effort transfer file,Chatbot Enhancement
envolve bot speak,Chatbot Enhancement
expect bot recognize,Chatbot Enhancement
bot recognize department,Chatbot Enhancement
bot show video,Chatbot Enhancement
bot look simple,Chatbot Enhancement
simple need graphic,Chatbot Enhancement
need graphic better,Chatbot Enhancement
chatbot scheduling meeting feature,Chatbot Enhancement
graphic well experience,Chatbot Enhancement
not fix Laptop,Chatbot Enhancement
fix laptop directly,Chatbot Enhancement
provide remote pc,Chatbot Enhancement
button chat weird,Chatbot Enhancement
chat weird type,Chatbot Enhancement
weird type everytime,Chatbot Enhancement
type everytime inside,Chatbot Enhancement
fix login password,Chatbot Enhancement
chatbot provide contact detail,Chatbot Enhancement
answer small chat,Chatbot Enhancement
small chat window,Chatbot Enhancement
answer email specifically,Chatbot Enhancement
not able attach,Chatbot Enhancement
able attach error,Chatbot Enhancement
attach error screenshot,Chatbot Enhancement
look simple oudated,Chatbot Enhancement
capability reset password,Chatbot Enhancement
request access folder,Chatbot Enhancement
not simple automation,Chatbot Enhancement
nt simple automation,Chatbot Enhancement
simple automation include,Chatbot Enhancement
automation include chatbot,Chatbot Enhancement
skype communication bot,Chatbot Enhancement
communication bot minimally,Chatbot Enhancement
bot minimally disruptive,Chatbot Enhancement
able access outside,Chatbot Enhancement
outside network field,Chatbot Enhancement
chatbot not work,Chatbot Technical Issues
bot ask retry,Chatbot Technical Issues
not able ping bot,Chatbot Technical Issues
not able find bot,Chatbot Technical Issues
not get response ,Chatbot Technical Issues
webpage have not,Chatbot Technical Issues
webpage have nt,Chatbot Technical Issues
nt get response,Chatbot Technical Issues
hour window unacceptable,Chatbot Technical Issues
chatbot wait nearly,Chatbot Technical Issues
receive late response,Chatbot Technical Issues
late response chatbot,Chatbot Technical Issues
slow bot response,Chatbot Technical Issues
not create ticket,Chatbot Technical Issues
experience not good,Chatbot Technical Issues
bot go wrong,Chatbot Technical Issues
option not work,Chatbot Technical Issues
nothing work chatbot,Chatbot Technical Issues
not work bot,Chatbot Technical Issues
chatbot never respond,Chatbot Technical Issues
bot service terrible,Chatbot Technical Issues
service terrible link,Chatbot Technical Issues
bot never open,Chatbot Technical Issues
delay response bot,Chatbot Technical Issues
not resolve bot,Chatbot Technical Issues
bot session close,Chatbot Technical Issues
session close automatically,Chatbot Technical Issues
chatbot response time,Chatbot Technical Issues
response time long,Chatbot Technical Issues
automatically create ticket,Chatbot Technical Issues
bot multiple ticket,Chatbot Technical Issues
know long wait,Chatbot Technical Issues
long wait answer,Chatbot Technical Issues
useless supoort,Overall Solution Feedback
issue never resolve,Overall Solution Feedback
issue send survey,Overall Solution Feedback
not right help,Overall Solution Feedback
help problem reopend,Overall Solution Feedback
problem reopend ticket,Overall Solution Feedback
not resolve tell,Overall Solution Feedback
resolved tell wait,Overall Solution Feedback
need help faster,Overall Solution Feedback
like resolution quickly,Overall Solution Feedback
thing contact  fix issue,Overall Solution Feedback
fix issue helpdesk,Overall Solution Feedback
issue helpdesk process,Overall Solution Feedback
helpdesk process not,Overall Solution Feedback
process not agile,Overall Solution Feedback
problem not understand,Overall Solution Feedback
not understand accurately,Overall Solution Feedback
comment user support,Overall Solution Feedback
support pretty slow,Overall Solution Feedback
pretty slow outdated,Overall Solution Feedback
not resolve ticket,Overall Solution Feedback
resolve ticket cancel,Overall Solution Feedback
ticket cancel explanation,Overall Solution Feedback
pethatic response,Overall Solution Feedback
worst experience,Overall Solution Feedback
not able help question,Chatbot Knowledge
chatbot fed more data,Chatbot Knowledge
chatbot could not understand,Chatbot Knowledge
bot lacking knowledge,Chatbot Knowledge
increasing priority level,Chatbot Enhancement
provide copy chat,Chatbot Enhancement
copy chat reference,Chatbot Enhancement
direct immediate connect,Chatbot Enhancement
bot my teams account,Chatbot Enhancement
skype ms teams ,Chatbot Enhancement
callback not working,Chatbot Technical Issues
voice not clear,Chatbot Technical Issues
could not hear,Chatbot Technical Issues
enhanced more user appealing,Chatbot Enhancement
chatbot selection option ,Chatbot Enhancement
bot could improved ,Chatbot Enhancement
making voice enabled,Chatbot Enhancement
provided chat transcript,Chatbot Enhancement
direct answers inside chhat window,Chatbot Enhancement
simple automations chatbot,Chatbot Enhancement
close small tasks first level,Chatbot Enhancement
reminders expiring passwords,Chatbot Enhancement
fix Laptop directly,Chatbot Enhancement
Insert picture section,Chatbot Enhancement
share screen with chatbot,Chatbot Enhancement
understand situation respond,Chatbot Enhancement
chatbot more features,Chatbot Enhancement
work personal assistant,Chatbot Enhancement
SAP Password reset,Chatbot Enhancement
chatbot provide documents directly,Chatbot Enhancement
very less knowledge,Chatbot Knowledge
support asking question,Chatbot Knowledge
unfortunately not resolve PI,Chatbot Knowledge
chatbot knowledge expanded,Chatbot Knowledge
chatbot meager knowledge,Chatbot Knowledge
don't provide answer,Chatbot Knowledge
did not receive response query,Chatbot Knowledge
knowledge issue bot,Chatbot Knowledge
detailed information not given,Chatbot Knowledge
Communication very poor,Chatbot Knowledge
site not reachable,Chatbot Knowledge
sent same solution,Chatbot Knowledge
good information,Chatbot Knowledge
received prompt responses,Chatbot Knowledge
what process use,Chatbot Knowledge
wrong information chatbot,Chatbot Knowledge
problem didn't work,Chatbot Knowledge
solve simple problem,Chatbot Knowledge
not able resolve,Chatbot Knowledge
dissatisfied Chatbot's IQ,Chatbot Knowledge
didn't answer question,Chatbot Knowledge
should able answer questions,Chatbot Knowledge
variety questions related IT,Chatbot Knowledge
received prompt helpful response,Overall Solution Feedback
thank you chatbot,Overall Solution Feedback
very useful chatbot,Overall Solution Feedback
Really Great support,Overall Solution Feedback
bot support good,Overall Solution Feedback
Great bot support,Overall Solution Feedback
thank you very much,Overall Solution Feedback
great help perfect chatbot,Overall Solution Feedback
bot works perfect,Overall Solution Feedback
bot works great,Overall Solution Feedback
Chatbot support nice,Overall Solution Feedback
excellent service,Overall Solution Feedback
very fast efficient,Overall Solution Feedback
Fast effective support,Overall Solution Feedback
Solution found immediately,Overall Solution Feedback
quick resolution chatbot,Overall Solution Feedback
quick support chatbot,Overall Solution Feedback
skype experience positive,Overall Solution Feedback
before send survey,Overall Solution Feedback
immediate resolution problem,Overall Solution Feedback
very prompt support,Overall Solution Feedback
Worked super fast,Overall Solution Feedback
great help non-English-speaking,Overall Solution Feedback
Things not working,Overall Solution Feedback
service was great,Overall Solution Feedback
excellent service,Overall Solution Feedback
overall concept support.,Overall Solution Feedback
chatbot response slow,Chatbot Technical Issues
chatbot service down,Chatbot Technical Issues
bot never works,Chatbot Technical Issues
response too slow,Chatbot Technical Issues
bot service down,Chatbot Technical Issues
session closed automatically,Chatbot Technical Issues
not able connect,Chatbot Technical Issues
not able find,Chatbot Technical Issues
never able ping,Chatbot Technical Issues
keeps asking retry,Chatbot Technical Issues
No ticket created,Chatbot Technical Issues
voice call does not work,Chatbot Technical Issues
call does not work,Chatbot Technical Issues
automatically created multiple tickets,Chatbot Technical Issues
created multiple tickets,Chatbot Technical Issues
long wait answer,Chatbot Technical Issues
takes long respond,Chatbot Technical Issues
Password reset incorrect,Chatbot Technical Issues
reset options seems incorrect,Chatbot Technical Issues
contact invisible while searching,Chatbot Technical Issues
chatbot detect language,Chatbot Technical Issues
detect correct language,Chatbot Technical Issues
slow  response chatbot,Chatbot Technical Issues
scheduling meeting chatbot feature,Chatbot Enhancement
skype MS Teams chatbot,Chatbot Enhancement
password reset,Chatbot Enhancement
network issues,Chatbot Technical Issues
all good,Overall Solution Feedback
very fast responds,Overall Solution Feedback
chat good idea,Chatbot Enhancement
